data,hora,mare
0829,2347,3.3
0830,0636,0.6
0830,1139,3.4
0830,1926,0.7
0831,0024,3.3
0831,0721,0.7
0831,1221,3.3
0831,1953,0.8
0901,0108,3.3
0901,0756,0.7
0901,1317,3.2
0901,2030,0.8
0902,0141,3.2
0902,0841,0.8
0902,1424,3.0
0902,2104,0.9
0903,0254,3.1
0903,0924,0.9
0903,1536,2.9
0903,2156,1.0
0904,0404,3.1
0904,1015,1.0
0904,1651,2.8
0904,2256,1.1
0905,0515,3.1
0905,1324,1.1
0905,1819,2.8
0906,0026,1.1
0906,0638,3.1
0906,1436,0.8
0906,1953,3.0
0907,0211,0.9
0907,0758,3.3
0907,1532,0.6
0907,2058,3.2
0908,0315,0.7
0908,0902,3.6
0908,1619,0.3
0908,2153,3.5
0909,0413,0.4
0909,0956,3.8
0909,1704,0.2
0909,2238,3.7
0910,0504,0.3
0910,1043,4.0
0910,1751,0.1
0910,2311,3.8
0911,0551,0.2
0911,1121,4.0
0911,1824,0.1
0911,2353,3.8
0912,0632,0.2
0912,1200,4.0
0912,1851,0.2
0913,0026,3.8
0913,0704,0.2
0913,1241,3.8
0913,1909,0.3
0914,0056,3.7
0914,0730,0.4
0914,1315,3.6
0914,1930,0.5
0915,0126,3.5
0915,0753,0.5
0915,1353,3.4
0915,1956,0.6
0916,0158,3.4
0916,0813,0.7
0916,1434,3.1
0916,2032,0.8
0917,0236,3.2
0917,0849,0.9
0917,1524,2.8
0917,2108,1.0
0918,0324,3.0
0918,0932,1.1
0918,1630,2.7
0918,2200,1.1
0919,0438,2.8
0919,1054,1.3
0919,1741,2.6
0919,2309,1.3
0920,0558,2.8
0920,1304,1.2
0920,1847,2.6
0921,0032,1.2
0921,0704,2.9
0921,1409,1.0
0921,1945,2.8
0922,0138,1.1
0922,0802,3.0
0922,1502,0.9
0922,2036,3.0
0923,0228,0.9
0923,0851,3.2
0923,1543,0.7
0923,2121,3.2
0924,0317,0.8
0924,0932,3.3
0924,1634,0.7
0924,2158,3.3
0925,0409,0.6
0925,1006,3.4
0925,1715,0.6
0925,2236,3.4
0926,0456,0.6
0926,1034,3.4
0926,1751,0.6
0926,2309,3.5
0927,0545,0.5
0927,1108,3.4
0927,1830,0.6
0927,2336,3.5
0928,0634,0.5
0928,1132,3.4
0928,1858,0.7
0929,0017,3.4
0929,0711,0.6
0929,1223,3.3
0929,1938,0.7
0930,0036,3.4
0930,0749,0.7
0930,1317,3.1
0930,2008,0.8
1001,0134,3.3
1001,0823,0.8
1001,1415,3.0
1001,2051,0.9
1002,0234,3.2
1002,0904,0.9
1002,1521,2.8
1002,2138,1.0
1003,0336,3.1
1003,1000,1.1
1003,1641,2.7
1003,2239,1.1
1004,0456,3.0
1004,1309,1.0
1004,1832,2.8
1005,0051,1.1
1005,0638,3.1
1005,1406,0.7
1005,1947,3.1
1006,0200,0.8
1006,0751,3.3
1006,1500,0.5
1006,2039,3.3
1007,0258,0.6
1007,0847,3.6
1007,1551,0.4
1007,2123,3.6
1008,0351,0.4
1008,0934,3.8
1008,1638,0.3
1008,2204,3.8
1009,0441,0.2
1009,1015,3.9
1009,1717,0.3
1009,2247,3.8
1010,0532,0.2
1010,1058,3.9
1010,1747,0.3
1010,2319,3.8
1011,0613,0.2
1011,1138,3.8
1011,1815,0.4
1011,2351,3.8
1012,0641,0.3
1012,1211,3.7
1012,1828,0.5
1013,0021,3.7
1013,0706,0.4
1013,1245,3.5
1013,1851,0.6
1014,0045,3.5
1014,0723,0.6
1014,1323,3.2
1014,1926,0.7
1015,0119,3.4
1015,0747,0.7
1015,1404,3.0
1015,2000,0.8
1016,0153,3.2
1016,0826,0.9
1016,1454,2.8
1016,2047,1.0
1017,0247,3.0
1017,0911,1.1
1017,1554,2.6
1017,2138,1.1
1018,0356,2.8
1018,1013,1.2
1018,1656,2.6
1018,2236,1.2
1019,0504,2.7
1019,1141,1.3
1019,1758,2.6
1019,2343,1.3
1020,0611,2.8
1020,1324,1.1
1020,1902,2.8
1021,0058,1.1
1021,0719,2.9
1021,1424,0.9
1021,2002,3.0
1022,0206,0.9
1022,0821,3.1
1022,1511,0.8
1022,2051,3.2
1023,0304,0.7
1023,0906,3.2
1023,1553,0.7
1023,2134,3.4
1024,0353,0.6
1024,0945,3.4
1024,1636,0.6
1024,2209,3.5
1025,0443,0.5
1025,1024,3.4
1025,1717,0.6
1025,2245,3.6
1026,0536,0.5
1026,1051,3.4
1026,1754,0.6
1026,2323,3.6
1027,0623,0.5
1027,1134,3.4
1027,1836,0.7
1027,2347,3.6
1028,0658,0.6
1028,1221,3.3
1028,1911,0.7
1029,0034,3.5
1029,0738,0.7
1029,1309,3.1
1029,1954,0.8
1030,0121,3.4
1030,0817,0.8
1030,1408,2.9
1030,2041,0.9
1031,0217,3.2
1031,0906,0.9
1031,1523,2.8
1031,2134,1.0
1101,0326,3.1
1101,1132,1.0
1101,1656,2.8
1101,2254,1.1
1102,0458,3.0
1102,1245,0.9
1102,1809,3.0
1103,0038,1.0
1103,0615,3.1
1103,1339,0.7
1103,1909,3.2
1104,0141,0.8
1104,0719,3.3
1104,1426,0.6
1104,2004,3.4
1105,0236,0.6
1105,0813,3.5
1105,1513,0.5
1105,2056,3.5
1106,0330,0.4
1106,0906,3.6
1106,1554,0.5
1106,2141,3.7
1107,0428,0.3
1107,0954,3.7
1107,1638,0.5
1107,2217,3.7
1108,0519,0.3
1108,1039,3.7
1108,1717,0.5
1108,2253,3.8
1109,0554,0.3
1109,1117,3.6
1109,1730,0.6
1109,2326,3.7
1110,0632,0.4
1110,1151,3.5
1110,1749,0.6
1110,2349,3.6
1111,0647,0.5
1111,1228,3.3
1111,1830,0.7
1112,0024,3.5
1112,0711,0.6
1112,1258,3.1
1112,1902,0.7
1113,0045,3.4
1113,0739,0.7
1113,1341,3.0
1113,1943,0.8
1114,0130,3.2
1114,0811,0.8
1114,1426,2.8
1114,2023,0.9
1115,0217,3.0
1115,0856,1.0
1115,1513,2.7
1115,2104,1.0
1116,0308,2.9
1116,0945,1.1
1116,1608,2.7
1116,2156,1.1
1117,0408,2.8
1117,1041,1.2
1117,1708,2.7
1117,2254,1.2
1118,0517,2.7
1118,1215,1.2
1118,1813,2.8
1119,0009,1.1
1119,0636,2.8
1119,1339,1.0
1119,1921,3.0
1120,0143,1.0
1120,0743,3.0
1120,1426,0.9
1120,2015,3.2
1121,0243,0.7
1121,0838,3.1
1121,1508,0.8
1121,2100,3.4
1122,0334,0.6
1122,0923,3.3
1122,1551,0.7
1122,2143,3.6
1123,0424,0.5
1123,1000,3.4
1123,1636,0.7
1123,2221,3.7
1124,0524,0.5
1124,1041,3.4
1124,1726,0.7
1124,2254,3.7
1125,0623,0.5
1125,1128,3.4
1125,1817,0.7
1125,2338,3.7
1126,0713,0.5
1126,1215,3.2
1126,1904,0.7
1127,0023,3.6
1127,0758,0.6
1127,1313,3.1
1127,1954,0.7
1128,0115,3.5
1128,0847,0.7
1128,1421,3.0
1128,2045,0.8
1129,0219,3.3
1129,0939,0.7
1129,1532,3.0
1129,2139,0.9
1130,0332,3.2
1130,1038,0.8
1130,1638,3.0
1130,2241,0.9
1201,0443,3.2
1201,1145,0.8
1201,1738,3.1
1201,2356,0.9
1202,0547,3.2
1202,1249,0.8
1202,1834,3.2
1203,0111,0.8
1203,0647,3.2
1203,1343,0.8
1203,1930,3.3
1204,0217,0.7
1204,0747,3.3
1204,1434,0.7
1204,2024,3.4
1205,0319,0.6
1205,0845,3.4
1205,1523,0.7
1205,2111,3.5
1206,0413,0.5
1206,0939,3.4
1206,1543,0.7
1206,2154,3.6
1207,0458,0.4
1207,1024,3.4
1207,1630,0.7
1207,2234,3.6
1208,0541,0.4
1208,1100,3.4
1208,1653,0.7
1208,2304,3.6
1209,0608,0.5
1209,1139,3.3
1209,1734,0.7
1209,2338,3.6
1210,0634,0.5
1210,1206,3.2
1210,1808,0.7
1211,0004,3.5
1211,0654,0.6
1211,1241,3.1
1211,1845,0.7
1212,0034,3.4
1212,0723,0.7
1212,1313,3.0
1212,1919,0.8
1213,0102,3.3
1213,0754,0.7
1213,1354,2.9
1213,1956,0.8
1214,0139,3.1
1214,0828,0.9
1214,1438,2.9
1214,2038,0.9
1215,0221,3.0
1215,0904,1.0
1215,1523,2.8
1215,2115,1.0
1216,0311,2.9
1216,0951,1.1
1216,1621,2.8
1216,2204,1.1
1217,0417,2.8
1217,1047,1.1
1217,1730,2.9
1217,2311,1.1
1218,0543,2.8
1218,1236,1.1
1218,1841,3.0
1219,0109,1.0
1219,0704,2.9
1219,1339,1.0
1219,1939,3.2
1220,0211,0.8
1220,0802,3.0
1220,1424,0.8
1220,2026,3.4
1221,0308,0.7
1221,0854,3.2
1221,1509,0.8
1221,2111,3.6
1222,0419,0.6
1222,0943,3.3
1222,1604,0.7
1222,2156,3.7
1223,0534,0.5
1223,1034,3.3
1223,1713,0.7
1223,2241,3.7
1224,0634,0.4
1224,1130,3.3
1224,1815,0.6
1224,2332,3.7
1225,0715,0.3
1225,1226,3.3
1225,1904,0.6
1226,0024,3.7
1226,0758,0.3
1226,1323,3.3
1226,1954,0.5
1227,0121,3.6
1227,0839,0.4
1227,1413,3.3
