data,hora,mare
2022-07-24,1951,0.9
2022-07-25,0158,2.1
2022-07-25,0804,0.7
2022-07-25,1421,2.1
2022-07-25,2024,0.8
2022-07-26,0236,2.2
2022-07-26,0847,0.6
2022-07-26,1500,2.2
2022-07-26,2100,0.7
2022-07-27,0309,2.4
2022-07-27,0921,0.4
2022-07-27,1538,2.4
2022-07-27,2136,0.6
2022-07-28,0347,2.4
2022-07-28,0958,0.4
2022-07-28,1611,2.4
2022-07-28,2204,0.5
2022-07-29,0421,2.5
2022-07-29,1032,0.3
2022-07-29,1649,2.5
2022-07-29,2238,0.5
2022-07-30,0458,2.5
2022-07-30,1102,0.3
2022-07-30,1721,2.5
2022-07-30,2306,0.5
2022-07-31,0532,2.5
2022-07-31,1138,0.3
2022-07-31,1756,2.4
2022-07-31,2342,0.6
2022-08-01,0606,2.4
2022-08-01,1209,0.4
2022-08-01,1832,2.3
2022-08-02,0013,0.6
2022-08-02,0645,2.4
2022-08-02,1247,0.5
2022-08-02,1908,2.2
2022-08-03,0053,0.7
2022-08-03,0724,2.3
2022-08-03,1326,0.6
2022-08-03,1954,2.1
2022-08-04,0139,0.8
2022-08-04,0815,2.1
2022-08-04,1417,0.8
2022-08-04,2051,2.0
2022-08-05,0239,0.9
2022-08-05,0921,2.0
2022-08-05,1530,0.9
2022-08-05,2202,2.0
2022-08-06,0411,0.9
2022-08-06,1047,2.0
2022-08-06,1719,0.9
2022-08-06,2326,2.0
2022-08-07,0554,0.8
2022-08-07,1211,2.1
2022-08-07,1843,0.8
2022-08-08,0039,2.2
2022-08-08,0704,0.6
2022-08-08,1323,2.3
2022-08-08,1939,0.6
2022-08-09,0138,2.4
2022-08-09,0800,0.4
2022-08-09,1417,2.5
2022-08-09,2026,0.5
2022-08-10,0228,2.6
2022-08-10,0851,0.2
2022-08-10,1506,2.6
2022-08-10,2108,0.3
2022-08-11,0313,2.7
2022-08-11,0932,0.1
2022-08-11,1553,2.7
2022-08-11,2151,0.2
2022-08-12,0400,2.9
2022-08-12,1011,0.0
2022-08-12,1634,2.8
2022-08-12,2226,0.2
2022-08-13,0443,2.9
2022-08-13,1053,0.0
2022-08-13,1711,2.7
2022-08-13,2302,0.2
2022-08-14,0523,2.8
2022-08-14,1126,0.1
2022-08-14,1754,2.6
2022-08-14,2339,0.4
2022-08-15,0604,2.7
2022-08-15,1202,0.3
2022-08-15,1832,2.4
2022-08-16,0013,0.5
2022-08-16,0647,2.5
2022-08-16,1239,0.5
2022-08-16,1909,2.2
2022-08-17,0054,0.7
2022-08-17,0726,2.3
2022-08-17,1311,0.7
2022-08-17,1953,2.0
2022-08-18,0136,0.9
2022-08-18,0811,2.0
2022-08-18,1354,1.0
2022-08-18,2045,1.8
2022-08-19,0230,1.1
2022-08-19,0911,1.8
2022-08-19,1453,1.2
2022-08-19,2208,1.7
2022-08-20,0424,1.2
2022-08-20,1047,1.7
2022-08-20,1749,1.3
2022-08-20,2354,1.7
2022-08-21,0617,1.1
2022-08-21,1230,1.8
2022-08-21,1904,1.1
2022-08-22,0100,1.9
2022-08-22,0717,0.9
2022-08-22,1334,1.9
2022-08-22,1949,1.0
2022-08-23,0147,2.0
2022-08-23,0800,0.7
2022-08-23,1411,2.1
2022-08-23,2017,0.8
2022-08-24,0219,2.2
2022-08-24,0836,0.6
2022-08-24,1449,2.3
2022-08-24,2051,0.6
2022-08-25,0256,2.4
2022-08-25,0906,0.4
2022-08-25,1517,2.4
2022-08-25,2115,0.5
2022-08-26,0326,2.5
2022-08-26,0939,0.3
2022-08-26,1553,2.5
2022-08-26,2147,0.4
2022-08-27,0400,2.6
2022-08-27,1008,0.2
2022-08-27,1621,2.6
2022-08-27,2213,0.3
2022-08-28,0434,2.7
2022-08-28,1039,0.2
2022-08-28,1654,2.6
2022-08-28,2245,0.3
2022-08-29,0504,2.7
2022-08-29,1108,0.2
2022-08-29,1724,2.6
2022-08-29,2313,0.3
2022-08-30,0539,2.6
2022-08-30,1143,0.3
2022-08-30,1758,2.5
2022-08-30,2349,0.4
2022-08-31,0613,2.5
2022-08-31,1215,0.4
2022-08-31,1832,2.3
2022-09-01,0023,0.6
2022-09-01,0653,2.3
2022-09-01,1254,0.6
2022-09-01,1911,2.2
2022-09-02,0106,0.7
2022-09-02,0743,2.2
2022-09-02,1341,0.8
2022-09-02,2008,2.0
2022-09-03,0202,0.9
2022-09-03,0853,2.0
2022-09-03,1451,1.0
2022-09-03,2132,1.9
2022-09-04,0343,1.0
2022-09-04,1036,1.9
2022-09-04,1715,1.1
2022-09-04,2311,1.9
2022-09-05,0556,0.9
2022-09-05,1213,2.0
2022-09-05,1845,0.9
2022-09-06,0032,2.1
2022-09-06,0706,0.6
2022-09-06,1321,2.3
2022-09-06,1936,0.7
2022-09-07,0128,2.4
2022-09-07,0758,0.4
2022-09-07,1409,2.5
2022-09-07,2015,0.5
2022-09-08,0215,2.6
2022-09-08,0839,0.2
2022-09-08,1454,2.7
2022-09-08,2054,0.3
2022-09-09,0300,2.8
2022-09-09,0915,0.0
2022-09-09,1534,2.8
2022-09-09,2128,0.2
2022-09-10,0341,2.9
2022-09-10,0953,0.0
2022-09-10,1608,2.8
2022-09-10,2202,0.1
2022-09-11,0417,2.9
2022-09-11,1023,0.0
2022-09-11,1647,2.8
2022-09-11,2236,0.2
2022-09-12,0456,2.8
2022-09-12,1056,0.1
2022-09-12,1717,2.6
2022-09-12,2306,0.2
2022-09-13,0532,2.7
2022-09-13,1126,0.3
2022-09-13,1753,2.5
2022-09-13,2341,0.4
2022-09-14,0606,2.5
2022-09-14,1158,0.5
2022-09-14,1821,2.3
2022-09-15,0013,0.6
2022-09-15,0643,2.2
2022-09-15,1228,0.7
2022-09-15,1853,2.0
