data,hora,mare
1023,1943,0.1
1024,0141,1.5
1024,0823,0.1
1024,1445,1.4
1024,2013,0.0
1025,0215,1.6
1025,0856,0.1
1025,1509,1.4
1025,2054,0.0
1026,0254,1.6
1026,0926,0.2
1026,1524,1.3
1026,2132,0.0
1027,0334,1.5
1027,0954,0.3
1027,1543,1.2
1027,2213,0.1
1028,0413,1.4
1028,1015,0.5
1028,1551,1.0
1028,2306,0.2
1029,0458,1.3
1029,1034,0.6
1029,1523,0.9
1030,0013,0.3
1030,0551,1.2
1030,1049,0.8
1030,1430,0.9
1030,1858,0.7
1030,2109,0.7
1031,0139,0.4
1031,0654,1.0
1031,1026,0.9
1031,1406,1.0
1031,1902,0.6
1031,2234,0.8
1101,0256,0.4
1101,1332,1.1
1101,1917,0.6
1101,2323,1.0
1102,0404,0.3
1102,1321,1.1
1102,1932,0.6
1103,0002,1.1
1103,0502,0.2
1103,1324,1.1
1103,1934,0.6
1104,0039,1.2
1104,0553,0.2
1104,1317,1.2
1104,1921,0.5
1105,0111,1.3
1105,0634,0.1
1105,1306,1.2
1105,1919,0.4
1106,0143,1.4
1106,0711,0.1
1106,1319,1.3
1106,1934,0.3
1107,0209,1.4
1107,0745,0.1
1107,1345,1.3
1107,1954,0.2
1108,0230,1.4
1108,0817,0.1
1108,1409,1.3
1108,2017,0.1
1109,0245,1.4
1109,0854,0.2
1109,1438,1.3
1109,2045,0.1
1110,0315,1.4
1110,0926,0.3
1110,1500,1.3
1110,2115,0.2
1111,0349,1.3
1111,1000,0.4
1111,1519,1.2
1111,2153,0.2
1112,0428,1.2
1112,1032,0.5
1112,1543,1.2
1112,2238,0.4
1113,0517,1.1
1113,1104,0.6
1113,1602,1.1
1113,2345,0.5
1114,0628,1.0
1114,1147,0.7
1114,1626,1.0
1115,0121,0.5
1115,0836,0.9
1115,1347,0.8
1115,1656,0.8
1115,2115,0.8
1116,0253,0.5
1116,1049,1.0
1116,1700,0.7
1116,2254,0.9
1117,0402,0.5
1117,1149,1.1
1117,1724,0.6
1117,2309,1.0
1118,0504,0.4
1118,1228,1.2
1118,1745,0.5
1118,2328,1.1
1119,0558,0.3
1119,1302,1.3
1119,1809,0.3
1120,0002,1.3
1120,0647,0.2
1120,1336,1.3
1120,1841,0.2
1121,0039,1.4
1121,0730,0.2
1121,1406,1.4
1121,1915,0.1
1122,0117,1.5
1122,0809,0.2
1122,1432,1.3
1122,1956,0.0
1123,0200,1.5
1123,0845,0.2
1123,1454,1.3
1123,2036,0.0
1124,0241,1.6
1124,0917,0.3
1124,1519,1.2
1124,2117,0.0
1125,0323,1.5
1125,0945,0.4
1125,1536,1.1
1125,2206,0.0
1126,0408,1.4
1126,1009,0.6
1126,1543,1.0
1126,2300,0.1
1127,0454,1.3
1127,1032,0.7
1127,1508,0.9
1128,0004,0.2
1128,0541,1.2
1128,1049,0.8
1128,1428,0.9
1128,1811,0.8
1128,2009,0.8
1129,0111,0.3
1129,0636,1.1
1129,1026,0.9
1129,1408,1.0
1129,1836,0.7
1129,2132,0.9
1130,0219,0.3
1130,0745,1.0
1130,0956,0.9
1130,1321,1.0
1130,1856,0.7
1130,2234,1.0
1201,0323,0.3
1201,1309,1.0
1201,1902,0.7
1201,2323,1.1
1202,0423,0.3
1202,1309,1.0
1202,1849,0.6
1203,0008,1.2
1203,0515,0.3
1203,1241,1.0
1203,1836,0.5
1204,0049,1.2
1204,0604,0.3
1204,1228,1.1
1204,1845,0.4
1205,0126,1.3
1205,0643,0.3
1205,1253,1.1
1205,1908,0.3
1206,0154,1.3
1206,0721,0.3
1206,1319,1.2
1206,1934,0.2
1207,0224,1.3
1207,0758,0.3
1207,1349,1.3
1207,2004,0.1
1208,0243,1.3
1208,0834,0.3
1208,1415,1.3
1208,2039,0.1
1209,0321,1.3
1209,0908,0.3
1209,1443,1.3
1209,2117,0.1
1210,0356,1.3
1210,0945,0.4
