data,hora,mare
0901,2002,2.5
0902,0206,0.6
0902,0829,2.4
0902,1434,0.8
0902,2055,2.4
0903,0302,0.7
0903,0927,2.3
0903,1534,0.9
0903,2155,2.4
0904,0414,0.8
0904,1047,2.2
0904,1649,1.0
0904,2308,2.4
0905,0544,0.8
0905,1214,2.2
0905,1810,0.9
0906,0031,2.5
0906,0706,0.6
0906,1327,2.3
0906,1925,0.8
0907,0144,2.7
0907,0812,0.4
0907,1425,2.5
0907,2025,0.5
0908,0242,2.9
0908,0904,0.2
0908,1516,2.7
0908,2117,0.3
0909,0332,3.1
0909,0953,0.1
0909,1602,2.9
0909,2204,0.2
0910,0417,3.2
0910,1034,0.0
0910,1646,2.9
0910,2251,0.1
0911,0502,3.2
0911,1112,0.0
0911,1725,2.9
0911,2331,0.1
0912,0546,3.1
0912,1153,0.1
0912,1804,2.9
0913,0010,0.2
0913,0623,2.9
0913,1229,0.3
0913,1847,2.8
0914,0051,0.3
0914,0702,2.7
0914,1304,0.5
0914,1923,2.6
0915,0129,0.5
0915,0744,2.5
0915,1344,0.7
0915,2001,2.4
0916,0210,0.7
0916,0823,2.2
0916,1421,0.9
0916,2044,2.2
0917,0302,0.9
0917,0916,2.0
0917,1510,1.1
0917,2134,2.1
0918,0408,1.1
0918,1038,1.8
0918,1625,1.3
0918,2301,2.0
0919,0547,1.1
0919,1216,1.9
0919,1806,1.3
0920,0040,2.0
0920,0716,1.0
0920,1325,2.0
0920,1923,1.1
0921,0142,2.2
0921,0806,0.8
0921,1412,2.2
0921,2014,1.0
0922,0225,2.4
0922,0846,0.7
0922,1455,2.3
0922,2055,0.8
0923,0304,2.5
0923,0919,0.5
0923,1527,2.5
0923,2129,0.6
0924,0340,2.7
0924,0955,0.3
0924,1601,2.7
0924,2202,0.4
0925,0412,2.8
0925,1025,0.2
0925,1632,2.8
0925,2236,0.3
0926,0451,2.9
0926,1059,0.2
0926,1704,2.8
0926,2310,0.2
0927,0523,2.9
0927,1131,0.2
0927,1742,2.8
0927,2347,0.2
0928,0601,2.9
0928,1204,0.3
0928,1814,2.8
0929,0023,0.3
0929,0642,2.7
0929,1244,0.5
0929,1857,2.7
0930,0104,0.4
0930,0721,2.6
0930,1321,0.6
0930,1942,2.6
1001,0151,0.5
1001,0810,2.4
1001,1410,0.8
1001,2032,2.5
1002,0249,0.7
1002,0916,2.2
1002,1514,0.9
1002,2138,2.4
1003,0406,0.8
1003,1042,2.1
1003,1638,1.0
1003,2301,2.4
1004,0540,0.8
1004,1208,2.2
1004,1804,0.9
1005,0021,2.5
1005,0701,0.6
1005,1317,2.3
1005,1916,0.8
1006,0131,2.6
1006,0801,0.4
1006,1412,2.5
1006,2012,0.5
1007,0225,2.8
1007,0849,0.3
1007,1459,2.7
1007,2102,0.3
1008,0314,3.0
1008,0931,0.2
1008,1540,2.9
1008,2147,0.2
1009,0401,3.1
1009,1008,0.1
1009,1617,2.9
1009,2227,0.1
1010,0440,3.1
1010,1046,0.1
1010,1659,3.0
1010,2306,0.1
1011,0516,3.0
1011,1119,0.2
1011,1736,2.9
1011,2346,0.2
1012,0557,2.8
1012,1157,0.4
1012,1810,2.8
1013,0019,0.3
1013,0632,2.6
1013,1229,0.6
1013,1847,2.6
1014,0059,0.5
1014,0708,2.4
1014,1302,0.8
1014,1919,2.4
1015,0140,0.7
1015,0751,2.1
1015,1340,1.0
1015,2001,2.2
1016,0225,0.9
1016,0840,2.0
1016,1423,1.2
1016,2051,2.1
1017,0329,1.1
1017,0955,1.8
1017,1536,1.3
1017,2204,2.0
1018,0501,1.1
1018,1140,1.8
1018,1719,1.3
1018,2346,2.0
1019,0627,1.0
1019,1251,2.0
1019,1844,1.2
1020,0059,2.1
1020,0723,0.9
1020,1338,2.2
1020,1936,1.0
1021,0149,2.3
1021,0806,0.7
1021,1414,2.3
1021,2016,0.8
1022,0227,2.5
1022,0844,0.5
1022,1451,2.5
1022,2055,0.6
1023,0304,2.7
1023,0916,0.4
1023,1523,2.7
1023,2129,0.4
1024,0344,2.8
1024,0953,0.2
1024,1559,2.8
1024,2206,0.2
1025,0419,2.9
1025,1027,0.2
1025,1636,2.9
1025,2246,0.1
1026,0501,2.9
1026,1102,0.2
1026,1712,3.0
1026,2323,0.1
1027,0542,2.9
1027,1142,0.3
1027,1755,2.9
1028,0006,0.2
1028,0621,2.7
1028,1221,0.4
1028,1840,2.8
1029,0051,0.3
1029,0708,2.6
1029,1306,0.6
1029,1925,2.7
1030,0144,0.4
1030,0804,2.4
1030,1402,0.8
1030,2021,2.6
1031,0246,0.6
1031,0912,2.2
1031,1508,0.9
1031,2129,2.5
1101,0401,0.7
1101,1034,2.1
1101,1629,1.0
1101,2249,2.4
1102,0527,0.7
1102,1155,2.2
1102,1751,0.9
1103,0006,2.5
1103,0642,0.6
1103,1301,2.4
1103,1901,0.7
1104,0112,2.6
1104,0740,0.5
1104,1351,2.5
1104,1957,0.5
1105,0206,2.7
1105,0823,0.4
1105,1434,2.7
1105,2044,0.4
1106,0257,2.8
1106,0904,0.3
1106,1514,2.8
1106,2127,0.3
1107,0338,2.9
1107,0942,0.3
1107,1557,2.9
1107,2206,0.2
1108,0414,2.8
1108,1016,0.3
1108,1632,2.9
1108,2246,0.2
1109,0455,2.8
1109,1053,0.4
1109,1708,2.8
1109,2321,0.3
1110,0531,2.6
1110,1125,0.5
1110,1746,2.7
1110,2359,0.4
1111,0606,2.5
1111,1201,0.7
1111,1817,2.6
1112,0036,0.5
1112,0647,2.3
1112,1234,0.8
1112,1855,2.5
1113,0114,0.7
1113,0725,2.1
1113,1312,1.0
1113,1932,2.3
1114,0202,0.9
1114,0812,2.0
1114,1359,1.1
1114,2017,2.2
1115,0259,1.0
1115,0916,1.9
1115,1501,1.2
1115,2117,2.1
1116,0406,1.0
1116,1036,1.9
1116,1614,1.2
1116,2234,2.0
1117,0523,1.0
1117,1149,2.0
1117,1734,1.2
1117,2353,2.1
1118,0627,0.9
1118,1244,2.1
1118,1838,1.0
1119,0055,2.3
1119,0716,0.7
1119,1327,2.3
1119,1929,0.8
1120,0146,2.4
1120,0759,0.6
1120,1406,2.5
1120,2014,0.6
1121,0229,2.6
1121,0840,0.4
1121,1447,2.7
1121,2059,0.4
1122,0310,2.8
1122,0917,0.3
1122,1525,2.9
1122,2142,0.2
1123,0357,2.9
1123,0959,0.3
1123,1608,3.0
1123,2223,0.1
1124,0440,2.9
1124,1040,0.3
1124,1655,3.0
1124,2308,0.0
1125,0523,2.8
1125,1121,0.3
1125,1740,3.0
1125,2355,0.1
1126,0610,2.7
1126,1208,0.4
1126,1825,3.0
1127,0046,0.2
1127,0702,2.6
1127,1301,0.5
1127,1916,2.9
1128,0138,0.3
1128,0801,2.4
1128,1357,0.7
1128,2012,2.7
1129,0238,0.5
1129,0902,2.3
1129,1459,0.8
1129,2116,2.6
1130,0347,0.6
1130,1014,2.3
1130,1610,0.9
1130,2229,2.5
1201,0501,0.7
1201,1123,2.3
1201,1723,0.8
1201,2342,2.4
1202,0608,0.7
1202,1227,2.4
1202,1832,0.7
1203,0049,2.5
1203,0706,0.6
1203,1319,2.5
1203,1931,0.6
1204,0146,2.5
1204,0757,0.6
1204,1406,2.6
1204,2021,0.5
1205,0232,2.6
1205,0838,0.6
1205,1453,2.7
1205,2106,0.4
1206,0314,2.6
1206,0916,0.5
1206,1532,2.7
1206,2149,0.4
1207,0357,2.6
1207,0955,0.5
1207,1610,2.8
1207,2227,0.3
1208,0434,2.6
1208,1031,0.6
1208,1651,2.7
1208,2304,0.4
1209,0510,2.5
1209,1106,0.6
1209,1725,2.7
1209,2344,0.4
1210,0553,2.4
1210,1144,0.7
1210,1802,2.6
1211,0019,0.5
1211,0629,2.3
1211,1217,0.8
1211,1838,2.5
1212,0101,0.6
1212,0708,2.2
1212,1259,0.9
1212,1914,2.4
1213,0142,0.7
1213,0753,2.1
1213,1340,1.0
1213,1959,2.3
1214,0225,0.8
1214,0838,2.1
1214,1425,1.1
1214,2046,2.2
1215,0316,0.9
1215,0931,2.0
1215,1521,1.1
1215,2140,2.2
1216,0416,0.9
1216,1029,2.1
1216,1625,1.1
1216,2246,2.2
1217,0517,0.9
1217,1129,2.1
1217,1732,1.0
1217,2355,2.2
1218,0617,0.8
1218,1227,2.3
1218,1838,0.8
1219,0059,2.3
1219,0710,0.7
1219,1319,2.5
1219,1936,0.6
1220,0155,2.5
1220,0801,0.6
1220,1410,2.7
1220,2029,0.4
1221,0247,2.6
1221,0849,0.5
1221,1501,2.8
1221,2119,0.2
1222,0336,2.7
1222,0936,0.4
1222,1551,3.0
1222,2208,0.1
1223,0423,2.8
1223,1021,0.3
1223,1640,3.1
1223,2259,0.0
1224,0510,2.8
1224,1110,0.3
1224,1727,3.1
1224,2347,0.0
1225,0602,2.8
1225,1201,0.3
1225,1816,3.1
1226,0036,0.1
1226,0655,2.7
1226,1251,0.4
1226,1906,3.0
1227,0125,0.2
1227,0747,2.6
1227,1344,0.5
1227,2001,2.9
