data,hora,mare
0804,1709,1.2
0804,2334,5.2
0805,0545,1.2
0805,1158,5.0
0805,1806,1.4
0806,0034,5.1
0806,0649,1.3
0806,1309,4.8
0806,1917,1.5
0807,0147,5.1
0807,0802,1.3
0807,1434,4.8
0807,2038,1.5
0808,0302,5.2
0808,0923,1.2
0808,1556,5.0
0808,2156,1.4
0809,0417,5.3
0809,1041,0.9
0809,1708,5.2
0809,2304,1.2
0810,0524,5.6
0810,1147,0.6
0810,1808,5.5
0811,0006,0.9
0811,0624,5.8
0811,1243,0.4
0811,1902,5.7
0812,0100,0.6
0812,0715,6.0
0812,1332,0.2
0812,1951,5.9
0813,0153,0.4
0813,0802,6.1
0813,1413,0.1
0813,2034,5.9
0814,0236,0.4
0814,0849,6.1
0814,1458,0.2
0814,2113,5.9
0815,0313,0.4
0815,0928,6.0
0815,1538,0.4
0815,2154,5.7
0816,0356,0.6
0816,1006,5.7
0816,1609,0.7
0816,2230,5.5
0817,0436,0.8
0817,1049,5.4
0817,1651,1.0
0817,2309,5.3
0818,0513,1.1
0818,1134,5.1
0818,1730,1.3
0818,2358,5.1
0819,0604,1.4
0819,1226,4.8
0819,1821,1.6
0820,0056,4.9
0820,0706,1.6
0820,1336,4.6
0820,1930,1.8
0821,0204,4.8
0821,0823,1.6
0821,1453,4.6
0821,2049,1.8
0822,0317,4.8
0822,0938,1.5
0822,1604,4.8
0822,2158,1.7
0823,0423,5.0
0823,1039,1.3
0823,1700,4.9
0823,2253,1.5
0824,0513,5.1
0824,1124,1.1
0824,1747,5.1
0824,2338,1.3
0825,0556,5.3
0825,1204,0.9
0825,1821,5.3
0826,0011,1.2
0826,0632,5.5
0826,1243,0.8
0826,1856,5.4
0827,0053,0.9
0827,0704,5.6
0827,1313,0.6
0827,1928,5.6
0828,0124,0.8
0828,0739,5.7
0828,1351,0.5
0828,2000,5.7
0829,0200,0.6
0829,0811,5.8
0829,1421,0.6
0829,2036,5.7
0830,0238,0.6
0830,0849,5.7
0830,1456,0.6
0830,2106,5.7
0831,0309,0.7
0831,0919,5.6
0831,1526,0.8
0831,2143,5.6
0901,0349,0.8
0901,0956,5.4
0901,1600,1.0
0901,2215,5.4
0902,0428,0.9
0902,1038,5.2
0902,1645,1.2
0902,2300,5.2
0903,0517,1.1
0903,1130,4.9
0903,1741,1.5
0904,0000,5.0
0904,0623,1.3
0904,1247,4.7
0904,1854,1.7
0905,0121,4.9
0905,0747,1.4
0905,1419,4.7
0905,2023,1.7
0906,0251,5.0
0906,0913,1.3
0906,1551,4.9
0906,2149,1.5
0907,0409,5.3
0907,1032,1.0
0907,1700,5.2
0907,2258,1.1
0908,0517,5.6
0908,1134,0.6
0908,1756,5.6
0908,2356,0.8
0909,0611,5.9
0909,1223,0.4
0909,1847,5.8
0910,0047,0.5
0910,0700,6.1
0910,1308,0.2
0910,1926,5.9
0911,0130,0.3
0911,0743,6.1
0911,1354,0.2
0911,2004,6.0
0912,0208,0.3
0912,0819,6.1
0912,1428,0.3
0912,2041,5.9
0913,0251,0.4
0913,0858,5.9
0913,1502,0.5
0913,2111,5.8
0914,0323,0.6
0914,0932,5.7
0914,1538,0.8
0914,2147,5.6
0915,0358,0.8
0915,1006,5.4
0915,1606,1.1
0915,2221,5.3
0916,0436,1.1
0916,1049,5.0
0916,1647,1.4
0916,2304,5.0
0917,0517,1.4
0917,1139,4.7
0917,1734,1.7
0918,0000,4.8
0918,0615,1.7
0918,1247,4.5
0918,1839,2.0
0919,0113,4.6
0919,0736,1.8
0919,1409,4.4
0919,2008,2.1
0920,0238,4.6
0920,0902,1.7
0920,1528,4.6
0920,2126,1.9
0921,0349,4.8
0921,1004,1.5
0921,1626,4.8
0921,2221,1.6
0922,0441,5.0
0922,1054,1.2
0922,1709,5.1
0922,2304,1.3
0923,0523,5.3
0923,1134,0.9
0923,1749,5.4
0923,2347,1.0
0924,0558,5.5
0924,1208,0.7
0924,1819,5.6
0925,0021,0.8
0925,0636,5.7
0925,1247,0.5
0925,1856,5.8
0926,0100,0.5
0926,0709,5.9
0926,1319,0.4
0926,1930,5.9
0927,0139,0.4
0927,0749,5.9
0927,1358,0.4
