data,hora,mare
0715,1849,2.6
0716,0054,0.2
0716,0709,2.6
0716,1317,0.1
0716,1939,2.6
0717,0143,0.2
0717,0800,2.5
0717,1406,0.3
0717,2028,2.5
0718,0232,0.4
0718,0853,2.4
0718,1458,0.4
0718,2115,2.3
0719,0323,0.5
0719,0945,2.3
0719,1551,0.6
0719,2206,2.2
0720,0417,0.6
0720,1038,2.1
0720,1647,0.7
0720,2258,2.1
0721,0515,0.7
0721,1134,2.0
0721,1747,0.8
0721,2353,2.0
0722,0617,0.7
0722,1232,2.0
0722,1847,0.9
0723,0047,2.0
0723,0715,0.7
0723,1328,2.0
0723,1941,0.9
0724,0141,2.0
0724,0808,0.7
0724,1423,2.0
0724,2030,0.8
0725,0230,2.1
0725,0856,0.6
0725,1509,2.1
0725,2113,0.7
0726,0317,2.2
0726,0939,0.5
0726,1551,2.2
0726,2156,0.6
0727,0400,2.2
0727,1017,0.5
0727,1630,2.2
0727,2234,0.6
0728,0439,2.3
0728,1056,0.4
0728,1706,2.3
0728,2309,0.5
0729,0517,2.3
0729,1132,0.4
0729,1741,2.3
0729,2349,0.4
0730,0554,2.4
0730,1206,0.4
0730,1813,2.3
0731,0021,0.4
0731,0628,2.3
0731,1241,0.4
0731,1847,2.3
0801,0058,0.5
0801,0704,2.3
0801,1313,0.5
0801,1919,2.3
0802,0134,0.5
0802,0741,2.3
0802,1353,0.6
0802,1956,2.2
0803,0211,0.5
0803,0821,2.2
0803,1430,0.7
0803,2039,2.2
0804,0258,0.6
0804,0909,2.1
0804,1519,0.7
0804,2132,2.1
0805,0354,0.7
0805,1009,2.0
0805,1621,0.8
0805,2236,2.1
0806,0506,0.7
0806,1123,2.0
0806,1743,0.8
0806,2351,2.1
0807,0632,0.7
0807,1243,2.0
0807,1906,0.8
0808,0109,2.2
0808,0749,0.6
0808,1400,2.2
0808,2017,0.6
0809,0223,2.3
0809,0853,0.4
0809,1506,2.3
0809,2117,0.4
0810,0326,2.5
0810,0949,0.2
0810,1602,2.5
0810,2209,0.3
0811,0423,2.6
0811,1039,0.1
0811,1654,2.6
0811,2300,0.1
0812,0513,2.7
0812,1124,0.0
0812,1743,2.7
0812,2347,0.1
0813,0602,2.8
0813,1209,0.0
0813,1826,2.7
0814,0030,0.1
0814,0649,2.7
0814,1254,0.1
0814,1909,2.6
0815,0113,0.1
0815,0732,2.6
0815,1338,0.2
0815,1953,2.5
0816,0158,0.3
0816,0815,2.5
0816,1417,0.4
0816,2034,2.4
0817,0241,0.4
0817,0900,2.3
0817,1502,0.6
0817,2115,2.2
0818,0326,0.6
0818,0949,2.1
0818,1551,0.8
0818,2202,2.1
0819,0419,0.8
0819,1039,2.0
0819,1647,0.9
0819,2254,1.9
0820,0523,0.9
0820,1141,1.9
0820,1754,1.0
0820,2358,1.9
0821,0636,0.9
0821,1251,1.8
0821,1904,1.0
0822,0106,1.9
0822,0741,0.8
0822,1356,1.9
0822,2004,0.9
0823,0206,2.0
0823,0834,0.7
0823,1447,2.0
0823,2054,0.8
0824,0258,2.1
0824,0917,0.6
0824,1530,2.1
0824,2136,0.6
0825,0341,2.2
0825,0958,0.5
0825,1606,2.2
0825,2211,0.5
0826,0419,2.3
0826,1034,0.4
0826,1641,2.3
0826,2251,0.4
0827,0456,2.4
0827,1108,0.3
0827,1713,2.4
0827,2323,0.3
0828,0530,2.5
0828,1143,0.3
0828,1747,2.4
0828,2358,0.3
0829,0604,2.5
0829,1215,0.3
0829,1817,2.4
0830,0032,0.3
0830,0639,2.4
0830,1251,0.4
0830,1853,2.4
0831,0108,0.4
0831,0715,2.4
0831,1324,0.5
0831,1928,2.3
0901,0149,0.4
0901,0756,2.3
0901,1404,0.6
0901,2011,2.3
0902,0232,0.6
0902,0845,2.1
0902,1453,0.7
0902,2104,2.1
0903,0328,0.7
0903,0949,2.0
0903,1558,0.9
0903,2213,2.0
0904,0449,0.8
0904,1108,1.9
0904,1728,0.9
0904,2341,2.0
0905,0623,0.8
0905,1239,2.0
0905,1902,0.8
0906,0109,2.1
0906,0745,0.6
0906,1358,2.1
0906,2013,0.6
0907,0223,2.3
0907,0847,0.4
0907,1500,2.3
0907,2109,0.4
0908,0323,2.5
0908,0938,0.2
0908,1553,2.5
0908,2158,0.2
0909,0411,2.6
0909,1023,0.1
0909,1638,2.7
0909,2243,0.1
0910,0458,2.8
0910,1104,0.0
0910,1717,2.7
0910,2323,0.0
0911,0539,2.8
0911,1147,0.0
0911,1758,2.7
0912,0002,0.0
0912,0619,2.7
0912,1223,0.1
0912,1836,2.7
0913,0043,0.1
0913,0658,2.6
0913,1302,0.2
0913,1911,2.5
0914,0119,0.2
0914,0738,2.5
0914,1339,0.4
0914,1949,2.4
0915,0158,0.4
0915,0815,2.3
0915,1415,0.6
0915,2026,2.2
0916,0239,0.6
0916,0856,2.1
0916,1456,0.8
0916,2106,2.0
0917,0323,0.8
0917,0945,1.9
0917,1547,1.0
0917,2158,1.9
0918,0424,0.9
0918,1049,1.8
0918,1656,1.1
0918,2306,1.8
0919,0551,1.0
0919,1206,1.8
0919,1826,1.1
0920,0028,1.8
0920,0708,0.9
0920,1321,1.8
0920,1938,1.0
0921,0141,1.9
0921,0806,0.8
0921,1417,1.9
0921,2026,0.8
0922,0234,2.1
0922,0853,0.7
0922,1500,2.1
0922,2108,0.6
0923,0315,2.2
0923,0930,0.5
0923,1536,2.2
0923,2147,0.5
0924,0354,2.4
0924,1006,0.4
0924,1609,2.4
0924,2221,0.3
0925,0428,2.5
0925,1041,0.3
0925,1643,2.5
0925,2258,0.2
0926,0504,2.5
0926,1113,0.3
0926,1715,2.5
0926,2332,0.2
0927,0539,2.6
0927,1151,0.3
0927,1753,2.5
0928,0008,0.2
0928,0615,2.5
0928,1224,0.3
0928,1828,2.5
0929,0047,0.3
0929,0654,2.4
0929,1304,0.4
0929,1908,2.4
0930,0128,0.4
0930,0739,2.3
0930,1349,0.6
0930,1954,2.3
1001,0215,0.5
1001,0832,2.1
1001,1441,0.7
1001,2053,2.1
1002,0317,0.7
1002,0941,2.0
1002,1553,0.9
1002,2211,2.0
1003,0445,0.8
1003,1109,1.9
1003,1732,0.9
1003,2347,2.0
1004,0623,0.8
1004,1241,2.0
1004,1900,0.8
1005,0111,2.1
1005,0739,0.6
1005,1353,2.2
1005,2006,0.6
1006,0217,2.3
1006,0836,0.4
1006,1447,2.4
1006,2056,0.4
1007,0309,2.5
1007,0919,0.3
1007,1532,2.5
1007,2141,0.2
1008,0354,2.6
1008,1002,0.1
1008,1613,2.6
1008,2219,0.1
1009,0436,2.7
1009,1041,0.1
1009,1651,2.7
1009,2258,0.0
1010,0511,2.7
1010,1117,0.1
1010,1726,2.7
1010,2336,0.0
1011,0551,2.7
1011,1154,0.2
1011,1802,2.6
1012,0009,0.1
1012,0624,2.6
1012,1228,0.3
1012,1836,2.5
1013,0047,0.2
1013,0700,2.4
1013,1302,0.4
1013,1908,2.4
1014,0121,0.4
1014,0736,2.2
1014,1338,0.6
1014,1943,2.2
1015,0158,0.6
1015,0811,2.1
1015,1413,0.8
1015,2021,2.0
1016,0241,0.8
1016,0856,1.9
1016,1458,1.0
1016,2109,1.9
1017,0334,0.9
1017,0956,1.8
1017,1602,1.1
1017,2219,1.8
1018,0454,1.0
1018,1113,1.7
1018,1736,1.1
1018,2345,1.8
1019,0623,1.0
1019,1230,1.8
1019,1856,1.0
1020,0058,1.9
1020,0728,0.9
1020,1330,1.9
1020,1951,0.8
1021,0154,2.0
1021,0815,0.7
1021,1415,2.1
1021,2034,0.6
1022,0239,2.2
1022,0856,0.6
1022,1456,2.3
1022,2111,0.4
1023,0319,2.4
1023,0934,0.4
1023,1534,2.4
1023,2153,0.3
1024,0358,2.5
1024,1009,0.3
1024,1609,2.5
1024,2228,0.1
1025,0436,2.6
1025,1049,0.2
1025,1651,2.6
1025,2308,0.1
1026,0515,2.6
1026,1126,0.2
1026,1728,2.6
1026,2349,0.1
1027,0558,2.5
1027,1206,0.3
1027,1809,2.5
1028,0030,0.2
1028,0641,2.4
1028,1253,0.4
1028,1858,2.4
1029,0115,0.3
1029,0732,2.3
1029,1341,0.5
1029,1951,2.3
1030,0209,0.5
1030,0830,2.2
1030,1439,0.7
1030,2056,2.1
1031,0317,0.7
1031,0945,2.0
1031,1554,0.8
1031,2217,2.0
1101,0443,0.8
1101,1109,2.0
1101,1726,0.8
1101,2347,2.0
1102,0609,0.7
1102,1228,2.1
1102,1849,0.7
1103,0100,2.2
1103,0719,0.6
1103,1334,2.2
1103,1949,0.5
1104,0200,2.3
1104,0813,0.5
1104,1424,2.3
1104,2036,0.4
1105,0251,2.4
1105,0858,0.4
1105,1508,2.5
1105,2115,0.2
1106,0332,2.5
1106,0939,0.3
1106,1547,2.5
1106,2156,0.1
1107,0409,2.6
1107,1013,0.2
1107,1623,2.6
1107,2232,0.1
1108,0447,2.6
1108,1051,0.2
1108,1656,2.6
1108,2306,0.1
1109,0521,2.6
1109,1124,0.3
1109,1730,2.5
1109,2343,0.2
1110,0556,2.5
1110,1200,0.4
1110,1802,2.5
1111,0017,0.3
1111,0630,2.4
1111,1234,0.5
1111,1838,2.3
1112,0054,0.4
1112,0704,2.2
1112,1308,0.6
1112,1911,2.2
1113,0130,0.6
1113,0741,2.1
1113,1347,0.8
1113,1951,2.1
1114,0208,0.7
1114,0821,2.0
1114,1426,0.9
1114,2038,1.9
1115,0258,0.9
1115,0911,1.9
1115,1521,1.0
1115,2138,1.9
1116,0400,1.0
1116,1015,1.8
1116,1636,1.0
1116,2251,1.8
1117,0517,1.0
1117,1124,1.8
1117,1754,1.0
1118,0002,1.9
1118,0630,0.9
1118,1228,1.9
1118,1900,0.8
1119,0102,2.0
1119,0726,0.8
1119,1323,2.1
1119,1953,0.6
1120,0156,2.2
1120,0813,0.6
1120,1409,2.2
1120,2038,0.4
1121,0243,2.3
1121,0900,0.5
1121,1458,2.4
1121,2121,0.3
1122,0326,2.4
1122,0943,0.4
1122,1541,2.5
1122,2204,0.2
1123,0411,2.5
1123,1024,0.3
1123,1626,2.6
1123,2251,0.1
1124,0458,2.6
1124,1109,0.2
1124,1713,2.6
1124,2334,0.1
1125,0545,2.6
1125,1156,0.3
1125,1802,2.6
1126,0021,0.2
1126,0636,2.5
1126,1245,0.3
1126,1854,2.5
1127,0111,0.3
1127,0730,2.4
1127,1338,0.5
1127,1953,2.4
1128,0208,0.4
1128,0832,2.3
1128,1438,0.6
1128,2058,2.2
1129,0311,0.6
1129,0939,2.2
1129,1547,0.7
1129,2209,2.1
1130,0426,0.7
1130,1051,2.1
1130,1704,0.7
1130,2324,2.1
1201,0543,0.7
1201,1200,2.1
1201,1817,0.7
1202,0034,2.2
1202,0651,0.7
1202,1300,2.2
1202,1917,0.6
1203,0132,2.2
1203,0745,0.6
1203,1354,2.2
1203,2008,0.5
1204,0223,2.3
1204,0832,0.5
1204,1438,2.3
1204,2053,0.4
1205,0306,2.4
1205,0911,0.5
1205,1517,2.4
1205,2132,0.3
1206,0347,2.4
1206,0951,0.4
